taxa,20230210_BC04,20230210_BC32,20230210_BC45,20230210_BC29,20230210_BC34,20230210_BC48,20230210_BC40,20230210_BC47,20230210_BC33,20230210_BC09,20230210_BC11,20230215_BC39,20230215_BC15,20230215_BC35,20230215_BC26,20230215_BC28,20230215_BC40,20230215_BC13,20230307_BC74,20230307_BC79,20230307_BC61,20230307_BC67,20230307_BC68,20230307_BC62,20230307_BC55,20230307_BC73,20230307_BC85,20230307_BC63,20230307_BC81,20230307_BC57,20230307_BC72,20230307_BC80,20230307_BC60,20230307_BC77,20230307_BC58,20230307_BC71,20230307_BC83,20230307_BC70,20230307_BC56,20230307_BC64,20230307_BC59,20230307_BC69,20230307_BC65,20230307_BC76,20230307_BC86,20230307_BC66,20230307_BC75,20230307_BC78,20230307_BC82,20230328_BC30,20230328_BC25,20230328_BC27,20230328_BC26,20230328_BC31,20230328_BC29,20230328_BC24,20230328_BC28,20230328_BC22,20230328_BC21,20230328_BC23,20230131_BC36,20230131_BC53,20230131_BC19,20230131_BC52,20230131_BC38,20230131_BC39,20230131_BC54,20230131_BC30,20230131_BC42,20230131_BC35,20230131_BC44,20230131_BC55,20230131_BC25,20230131_BC27,20230131_BC57,20230131_BC26,20230131_BC10,20230131_BC51,20230131_BC01,20230131_BC02,20230131_BC60,20230131_BC03,20230131_BC16,20230131_BC32,20230131_BC58,20230131_BC12,20230131_BC14,20230131_BC45,20230131_BC29,20230131_BC20,20230131_BC24,20230131_BC08,20230131_BC46,20230131_BC56,20230131_BC43,20230131_BC22,20230131_BC48,20230131_BC59,20230131_BC21,20230131_BC49,20230131_BC47,20230131_BC50,20230131_BC23,20230131_BC18,20230131_BC07,20230131_BC05,20230131_BC13,20230322_BC04,20230322_BC19,20230322_BC61,20230322_BC67,20230322_BC52,20230322_BC38,20230322_BC39,20230322_BC15,20230322_BC68,20230322_BC54,20230322_BC42,20230322_BC25,20230322_BC06,20230322_BC26,20230322_BC10,20230322_BC51,20230322_BC01,20230322_BC02,20230322_BC60,20230322_BC03,20230322_BC16,20230322_BC32,20230322_BC12,20230322_BC31,20230322_BC14,20230322_BC20,20230322_BC24,20230322_BC08,20230322_BC41,20230322_BC56,20230322_BC64,20230322_BC34,20230322_BC28,20230322_BC48,20230322_BC59,20230322_BC21,20230322_BC40,20230322_BC49,20230322_BC50,20230322_BC33,20230322_BC17,20230322_BC69,20230322_BC65,20230322_BC18,20230322_BC07,20230322_BC66,20230322_BC05,20230322_BC09,20230322_BC11,20230315_BC43,20230227_BC06,20230227_BC10,20230227_BC12,20230227_BC14,20230227_BC11,20230227_BC13,20230511_BC75,20230511_BC74,20230511_BC73,20230424_BC45,20230424_BC44,20230410_BC72,20230410_BC73
s__Turicimonas_muris,0.0,0.0,6.327378567059667e-05,0.0,0.0,0.0,0.0,5.979669124975085e-05,0.0006710251346843,0.0,2.095513505584544e-05,0.0,4.327692906911326e-05,3.1131311873482345e-05,0.0002204516108714,0.0,0.0,0.0,3.173293561387364e-05,2.671082856990224e-05,3.183496752833312e-05,0.0,0.0,0.0184310278525517,0.0,0.0,3.177326597400947e-05,0.0,0.0,0.0,0.0,0.1480453667953667,0.0,3.345600535296086e-05,9.603072983354672e-05,0.0,2.4898538455792647e-05,0.0,0.0,0.0,2.8672190842102245e-05,0.0,0.0115901898734177,0.0,0.0,0.025910580669099,0.0,0.0,0.0212425308059582,0.0,4.390393818325504e-05,0.0,0.0,0.0,0.0,0.0002347050539821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.386919588682378e-05,5.444547285893178e-05,5.1506567087303634e-05,0.0,0.0,0.0,0.0,0.0003407155025553,0.0,0.0,0.0070431806213796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0181605915164093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.457159069415548e-05,0.0330055696898851,0.0,0.0122915592229671,0.0,0.0,0.0004391743522178,0.0,0.0,0.0,9.771350400625366e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.703155088135091e-05,0.0,4.8586143231950245e-05,0.0,0.0,0.0,0.1468371467025572,0.0004855094114132,0.0,0.0004207376934224,0.0026038437693738,0.0,0.0002119093028183,0.0001856803327391,6.533385600418136e-05,0.0002669039145907,3.7057624606262736e-05,4.574146921599122e-05,0.0001280163860974,0.0002701659590891,6.063913649869626e-05,0.0,0.0,0.0,0.0,0.0,5.3279343598486864e-05,0.0727446431008598,0.0,0.0,0.0,3.285690816494168e-05,0.0,0.0001281339426814,0.0001859634767731,0.0,0.0011621849076263,0.0,0.0,0.0004634135038695,0.0,0.0,0.0001153469058192,0.0068870523415977,5.965163445478406e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0202714613079499,0.0,0.0,9.787129924149742e-05,2.1970778864110734e-05,0.0
s__UBA1394_sp900066845,0.0,0.0,4.218252378039778e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f__Cellulosilyticaceae,0.0,0.0,0.0,0.0030019947465091,0.0,0.0,0.0,0.0,0.0,0.0001248829222603,0.0,0.001311894510226,0.0,0.0005292323018492,0.0,0.0,0.0,0.0,3.173293561387364e-05,0.0,0.0,0.0,0.0694008461853418,0.0,0.0,0.0,3.177326597400947e-05,0.0,0.0,0.0,3.221857078420001e-05,3.447324875896305e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.1110051379872627,3.5491198182850654e-05,0.0,4.12779658218443e-05,0.0,0.0,3.268187463232891e-05,0.0,0.000705286442471,0.0,0.0006861651942705,0.0,0.0004829433200158,0.0,0.0,0.0,7.527569724114569e-05,0.0,0.0,0.0384737390673856,0.0630674956389497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001893580761219,0.0001931496265773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028365136668385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014814814814814,0.0,9.194275031413772e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.633005114113426e-05,0.0,3.734687780101583e-05,0.0003378663738491,0.0,0.0,0.0,0.0,0.0001114081996434,0.0028420227361818,0.0,3.7057624606262736e-05,0.0,0.0,0.0,0.0,0.0009096225066597,0.0001084069597268,5.346164127238706e-05,0.0,0.0656828988358747,0.0,0.0,0.0,0.0,0.0002516435469157,0.0,0.0,0.0,0.0,0.0001165501165501,0.0,6.212530674370205e-05,0.0,0.0,9.01875901875902e-05,0.0,0.0001153469058192,5.1015202530354045e-05,0.0,0.0,0.0,0.0,0.0006318654612617,0.0,5.0965801946893634e-05,0.0,0.0,0.0001175157177272,0.0,0.0,0.0,0.0,0.0
g__Anaerocolumna,0.0,0.0,0.0,1.9749965437560483e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.727664155005382e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7236624379481524e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.364737550471063e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003334444814938,0.0001639613051319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g__Coprobacillus,0.0,0.0,0.0,0.0039104931566369,0.0,0.0,0.0,0.0,0.0,0.0023727755229472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011709601873536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012555534093104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006777363605557,0.0,0.0,0.0,0.0,0.0018683996750609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.509914049868096e-05,0.0,0.0,0.0,0.0014238253440911,0.0,0.0,8.23045267489712e-05,5.832604257801108e-05,0.0,0.0,0.0,0.0,3.703155088135091e-05,0.0,0.0,0.0,0.0058272716312341,0.0,0.0,0.0007469375560203,2.8155531154095225e-05,0.0,0.0,0.0,0.0,0.0003342245989304,0.0,0.0,0.0,4.574146921599122e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004007534164228,0.0,0.0,0.0,0.0,0.0,0.0,0.0001020304050607,0.0,0.0021441101942693,0.0,0.0,0.0,0.0,0.0001019316038937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g__KLE1796,0.0,0.0,0.0,0.0001974996543756,0.0,0.0,0.0,0.0,0.0,0.0002705796648974,0.0,0.0,0.0,0.0,0.0002204516108714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.471704506946798e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.932605600379687e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8989708653428032e-05,0.0,0.0,0.0,0.0,0.0001607523208616,0.0,0.0,0.0,0.0,0.0,0.0,4.669624095260332e-05,0.0,7.427213309566251e-05,0.0,0.0,0.0,0.0,0.0,7.719027402547279e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g__Niameybacter,0.0,0.0,0.0,0.0030019947465091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001311894510226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064146308175242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.076639079469588e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006411694931555,0.0,0.0006575749778425,0.0,0.0004829433200158,0.0,0.0,0.0,0.0,0.0,0.0,0.0384737390673856,0.0630674956389497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001931496265773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028365136668385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001114081996434,0.0028420227361818,0.0,3.7057624606262736e-05,0.0,0.0,0.0,0.0,0.0,0.0001084069597268,0.0,0.0,0.0627315953434989,0.0,0.0,0.0,0.0,0.0002516435469157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006318654612617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Absiella_innocuum,0.0,0.0,0.0,1.9749965437560483e-05,6.559384292461081e-05,2.080386119663809e-05,0.0,0.0044050229220649,0.000651852987979,0.0,0.0064332264621445,0.0009418729817007,0.0,0.0001867878712408,0.0,0.0,0.0,0.0,0.0032367594326151,0.0,0.0,0.0,0.0,0.0,0.0001902859045716,0.0,0.0,0.0,0.0003399048266485,0.0012894091472201,0.0,0.0013789299503585,0.0,6.691201070592172e-05,0.0002880921895006,0.0012486501079913,0.006473619998506,5.9049306170652494e-05,3.076639079469588e-05,0.1031729131175468,0.0,0.0,0.0,0.0,0.0,0.0027209201657287,0.0001282338986311,0.0,0.0003144923807073,0.0,0.000702463010932,0.0,0.0,0.0,0.0,0.0,4.829051574270813e-05,0.0309965106267276,0.0087668291810171,0.0,0.0,0.0,0.0,0.0,0.0001277383917736,0.0,0.0,0.0,0.0,5.460303592879764e-05,0.0112481443416695,0.0,0.0,0.0,0.0107293312269615,0.0,0.0,0.0,0.0,0.0,0.0001479071143321,0.0,0.0,0.0013620443637307,0.0001923200205141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002837147720824,6.87616035205941e-05,0.0,0.0002578648788035,0.0003498950314905,0.0,0.0010430390865173,0.0409891345073061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.364737550471063e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.7136066547831256e-05,0.0002940023520188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048016005335111,9.837678307919332e-05,0.0012254249027651,0.0020017287657522,0.0,0.0007414959681156,0.0,0.0,3.183902190524707e-05,0.0023064109682654,7.43853907092647e-05,0.0,0.0,0.0006523157208088,6.622735852180536e-05,0.0,0.0,0.0,0.0,0.0,5.965163445478406e-05,0.0,0.0,0.0002975083674228,0.005540974044911,0.0,0.0,0.0,0.0,0.0,0.0,0.0062940206803536,0.0,2.1970778864110734e-05,0.0
s__Absiella_sp000165065,0.0,0.0,0.0,3.9499930875120966e-05,0.0,0.0,0.0,0.0001195933824995,0.0001342050269368,0.0,0.000670564321787,0.001278256189451,0.0,6.226262374696469e-05,0.0,0.0,0.0,6.093102607847916e-05,0.0,0.0,0.0,2.9236774014355257e-05,0.0,8.2403999340768e-05,0.0,0.0,0.0,0.0,3.0900438786230764e-05,0.0,0.0,8.618312189740761e-05,0.0,0.0,0.0,0.0,7.469561536737793e-05,0.0,0.0,0.0,0.0,0.0,3.9556962025316456e-05,0.0,0.0,6.183909467565394e-05,0.0,0.0,0.0002287217314235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.596306068601583e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.129516687609182e-05,0.0001297465617161,8.238250195658442e-05,0.0,0.0,0.0,0.0,0.0,4.018808021540811e-05,0.0,3.364737550471063e-05,0.0,0.0,0.0,4.13308534821244e-05,0.0,0.0,0.0001114081996434,0.0,8.896797153024912e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001364815067558,7.394808844191378e-05,0.0,0.0,0.0,3.183902190524707e-05,0.0001281339426814,0.0,0.0,0.0,0.0,6.622735852180536e-05,0.0,0.0,0.0,0.0,5.1015202530354045e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001753616834721,5.875785886362301e-05,0.0001312278552994,0.0,0.0,2.1970778864110734e-05,0.0
s__Anaerocolumna_sp000702945,0.0,0.0,0.0,1.9749965437560483e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.727664155005382e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7236624379481524e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.364737550471063e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003334444814938,0.0001639613051319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Anaerostipes_caccae,0.0,0.0,0.0,7.899986175024193e-05,0.0001311876858492,0.0,0.0,0.0012158660554116,3.834429341053318e-05,2.081382037673015e-05,0.0002095513505584,0.0012446178686759,0.0,0.0027084241329929,0.0,0.0,0.0,9.139653911771876e-05,0.001745311458763,0.0002403974571291,0.0,8.771032204306577e-05,0.0,0.0007141679942866,4.757147614290472e-05,0.0,0.0,0.0,0.0001236017551449,0.0001011301291937,9.665571235260005e-05,0.0003102592388306,2.995357196345664e-05,0.0,0.0005761843790012,0.0003712203023758,0.0009461444613201,5.9049306170652494e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0003595006209556,0.0011440232514995,0.0,0.0,0.0010578380078337,6.006006006006006e-05,0.0,0.0,0.0,0.0,0.0,3.911750899702707e-05,0.0,0.0050301354964426,0.0012524041687167,3.784724850503368e-05,0.0,0.0,0.0,0.0,6.386919588682378e-05,0.0,0.0,0.0,0.0,0.0,0.0067945643485211,0.0,0.0,0.0,6.582411795681937e-05,0.0,0.0,0.0,0.0,0.0,0.0002465118572203,0.0003249390739236,0.0,0.0014917628745622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001375232070411,0.0,0.0001719099192023,0.0,0.0,0.0,0.003671787186212,0.0,0.0015424774560987,0.0,0.0,0.0,5.832604257801108e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.364737550471063e-05,0.0,0.0,0.0,4.13308534821244e-05,0.0,0.0,0.0,0.0001306677120083,0.0,0.0,0.0,0.0001280163860974,0.0,0.0,0.0,0.0,5.346164127238706e-05,0.003134378126042,3.279226102639777e-05,0.0029836432415152,0.0010463582184613,0.0,0.0005097784780795,0.0,0.0,3.183902190524707e-05,0.0002135565711356,3.719269535463235e-05,0.0,0.0,0.0010561302146429,0.0004635915096526,0.0,0.0,4.1990342221289104e-05,0.0,0.0,5.965163445478406e-05,0.0,0.0,7.437709185570845e-05,0.0136094099348692,0.0,0.0,0.0005507366102161,0.0,0.0008813678829543,0.0002624557105988,0.0022978170737799,4.893564962074871e-05,0.0,0.0
s__Clostridium_paraputrificum,0.0,0.0,0.0,0.0002369995852507,0.0,0.0007281351418823,0.0,0.0017341040462427,0.0010352959220843,0.0,0.000670564321787,0.0054494079655543,0.0,0.0005603636137226,3.149308726734482e-05,0.0,0.0,9.139653911771876e-05,0.0002538634849109,0.0001602649714194,0.0,0.0007163009633517,0.0021837041080933,0.0094764599241883,0.0,3.32236951393734e-05,0.000127093063896,0.0,0.0,2.528253229843501e-05,0.0,3.447324875896305e-05,0.0002695821476711,0.0,0.0004481434058898,0.0007424406047516,0.0024649553071234,0.0,0.0006153278158939,0.0329713231118682,0.0,0.0,0.0,0.0004098885615473,0.0009150924897052,0.0059365530888627,0.0008976372904177,0.0,0.0267318523601223,0.0,0.01119550423673,6.872379905161158e-05,7.894840721588442e-05,0.0,7.527569724114569e-05,0.0,0.0,0.0600444102052839,0.1171445184953258,0.0001135417455151,8.519338899301415e-05,0.0,0.0,0.0,6.386919588682378e-05,0.0,5.1506567087303634e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.032607713846988e-05,0.0040152711953659,0.0,0.0,0.0,0.0,0.0005357416194703,0.0,0.0,0.0,0.0025943702166299,0.0001282133470094,0.0003787161522438,0.0231135719804275,0.0009894459102902,0.0,6.523582751647205e-05,0.0,0.0,0.0,0.0001418573860412,0.0,6.028817748839453e-05,0.002062919030428,0.0002915791929087,8.509914049868096e-05,0.000494071146245,0.0244286249531659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.324885390537151e-05,0.0045310376076121,8.69691259602841e-05,3.703155088135091e-05,0.0,0.0001943445729278,5.468963631391851e-05,0.0,0.0,0.0004374158815612,3.734687780101583e-05,8.446659346228566e-05,0.0002337431630124,0.0002479851208927,0.0,0.0,0.0037507427213309,0.0014373448320919,0.0,3.7057624606262736e-05,4.574146921599122e-05,0.0,0.0006561173292165,0.0,6.497303618998116e-05,0.0001626104395902,0.0,0.0012004001333777,0.0490900147565174,0.0011188662155682,0.000500432191438,0.0,0.0006488089721012,3.145544336447422e-05,0.0,0.0010188487009679,0.000640669713407,0.0,0.0,0.0,0.0002485012269748,3.311367926090268e-05,0.0,0.0001803751803751,0.0,0.0,0.0,0.0016702457647339,0.0,8.09e-05,0.0,0.0028676970934188,0.0,0.0,0.000275368305108,0.0,0.0,0.0003936835658982,0.0014486238073829,0.0003914851969659,0.0,0.0
s__Clostridium_tetani,0.0,0.0,0.0,1.9749965437560483e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7236624379481524e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s__Coprobacillus_cateniformis,0.0,0.0,0.0,0.0039104931566369,0.0,0.0,0.0,0.0,0.0,0.0023727755229472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011709601873536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012555534093104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006777363605557,0.0,0.0,0.0,0.0,0.0018683996750609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.509914049868096e-05,0.0,0.0,0.0,0.0014238253440911,0.0,0.0,8.23045267489712e-05,5.832604257801108e-05,0.0,0.0,0.0,0.0,3.703155088135091e-05,0.0,0.0,0.0,0.0058272716312341,0.0,0.0,0.0007469375560203,2.8155531154095225e-05,0.0,0.0,0.0,0.0,0.0003342245989304,0.0,0.0,0.0,4.574146921599122e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004007534164228,0.0,0.0,0.0,0.0,0.0,0.0,0.0001020304050607,0.0,0.0021441101942693,0.0,0.0,0.0,0.0,0.0001019316038937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
